Zodiac,Start,End,Aries,Taurus,Gemini,Cancer,Leo,Virgo,Libra,Scorpio,Sagittarius,Capricorn,Aquarius,Pisces
Aries,0321,0419,17,12.9,28.2,14.3,33,21.4,28.9,17,31.6,16,26.5,22.8
Taurus,0420,0520,12.9,22.1,11.2,33,24.8,30.6,22.1,29.9,10.2,33.3,19.7,28.9
Gemini,0521,0621,28.2,11.2,20.4,22.1,29.9,23.1,31.6,9.5,20.4,23.1,28.9,18
Cancer,0622,0722,14.3,33,22.1,25.5,11.9,30.6,14.6,32,18,28.2,9.2,33.3
Leo,0723,0822,33,24.8,29.9,11.9,15.3,11.9,33,19.7,31.6,11.9,23.1,12.9
Virgo,0823,0922,21.4,30.6,23.1,30.6,11.9,22.1,23.1,29.9,16.3,32.3,10.2,29.9
Libra,0923,1023,28.9,22.1,31.6,14.6,33,23.1,25.5,11.9,24.8,18.7,30.6,29.9
Scorpio,1024,1121,17,29.9,9.5,32,19.7,29.9,11.9,27.2,9.5,32.3,24.8,33
Sagittarius,1122,1221,31.6,10.2,20.4,18,31.6,16.3,24.8,9.5,15.3,20.4,30.6,21.4
Capricorn,1222,0119,16,33.3,23.1,28.2,11.9,32.3,18.7,32.3,20.4,25.5,23.1,29.9
Aquarius,0120,0218,26.5,19.7,28.9,9.2,23.1,10.2,30.6,24.8,30.6,23.1,15.3,15.3
Pisces,0219,0320,22.8,28.9,18,33.3,12.9,29.9,29.9,33,21.4,29.9,15.3,20.4